gid,depth,is_seed,in_degree,amount_in,out_degree,amount_out,flow_ratio,pagerank,betweenness,seed_coverage,scc_size,cycle_member,same_day_ratio,overlap_days,cluster_id,cross_cluster_degree,in_p,out_p,ain_p,aout_p,bt_p,pr_p,seed_p,bridge_p,degree_p,volume_p,retention_obs,flow_closeness,degree_balance,consolidator_score,distributor_score,transit_score,coordinator_score,terminal_score,peripheral_score,role,role_score,priority_score,evidence
100000004386258100,2,False,3,61700.0,3,40000.0,0.6482982171799028,0.0005336690126056135,0.00012047328564334914,9,3,True,0.4862236628849271,1.0,12,0,0.9347234814143246,0.7118155619596542,0.5489573889392566,0.3184438040345821,0.7746243739565943,0.8149466192170819,0.9079181494661922,0.0,0.9214894571556752,0.5845670704351728,0.35170178282009723,0.6482982171799028,1.0,0.7253080102104807,0.6164095065952697,0.6915258864728306,0.7680569677306665,0.35654042812241177,0.058748866727107864,consolidator,0.7253080102104807,0.7469819744948595,"Признаки консолидации: 3 плательщиков, IN 62k KZT, охват 9 seed; набл. OUT/IN 0.65."
100000008406609100,2,False,1,34000.0,0,0.0,0.0,0.00043050382065094726,0.0,8,1,False,0.0,0.0,21,0,0.39913871260199457,0.0,0.3952855847688123,0.0,0.0,0.7308718861209964,0.8362989323843416,0.0,0.31157469717362046,0.33176312247644685,1.0,0.0,0.0,0.6180666767760524,0.1651507535256483,0.0,0.3132023081381147,0.7225249320036266,0.24733096085409256,terminal,0.7225249320036266,0.40984623198007464,"Признаки конечного узла: depth=2, IN 34k KZT, исходящих контрагентов 0; не boundary depth=4."
100000007242833100,2,False,1,107500.0,1,45000.0,0.4186046511627907,0.0005138001156911164,1.981468513870874e-05,9,1,False,0.0,0.0,12,0,0.39913871260199457,0.23054755043227665,0.6702175883952856,0.3357348703170029,0.4073455759599332,0.7838078291814946,0.9079181494661922,0.0,0.6958277254374159,0.6541049798115747,0.5813953488372092,0.4186046511627907,1.0,0.6085909676624252,0.3972577602945472,0.37471621659269705,0.5272301033662633,0.3518401869671658,0.08287366548042702,terminal,0.3518401869671658,0.6035446669584564,"Признаки конечного узла: depth=2, IN 108k KZT, исходящих контрагентов 1; не boundary depth=4."
100000004698193100,2,False,2,222700.0,3,38000.0,0.17063313875168387,0.0008254145941905135,1.5851748110966993e-06,1,2,True,0.05388414907947912,2.0,7,0,0.8538077969174978,0.7118155619596542,0.8055303717135086,0.3090778097982709,0.1293823038397329,0.9319395017793595,0.1356761565836299,0.0,0.8995065051592642,0.7550471063257066,0.8293668612483162,0.17063313875168387,0.6666666666666666,0.6419962841459891,0.4354666350901714,0.2687497989410186,0.4075276555936425,0.4138160400897735,0.06125444839857648,consolidator,0.6419962841459891,0.4346562611497311,"Признаки консолидации: 2 плательщиков, IN 223k KZT, охват 1 seed; набл. OUT/IN 0.17."
100000002733905100,2,False,3,100000.0,2,717839.0,7.17839,0.0029169603294352192,1.7833216624837866e-06,1,3,True,0.08358420202858859,2.0,2,0,0.9347234814143246,0.5597982708933718,0.6523118766999093,0.8314121037463977,0.14023372287145242,0.9968861209964412,0.1356761565836299,0.0,0.8995065051592642,0.9098250336473755,0.0,0.13930700338098098,0.6666666666666666,0.5624609345991023,0.46483445551336705,0.250408179915984,0.4203096647548186,0.40372175962334844,0.0028024911032028753,consolidator,0.5624609345991023,0.4560031600668821,"Признаки консолидации: 3 плательщиков, IN 100k KZT, охват 1 seed; набл. OUT/IN 7.18."
100000006912294100,2,False,1,6335.09,2,30000.0,4.7355286191672095,0.000498922067320617,5.944405541612623e-07,1,3,True,0.0,0.0,8,0,0.39913871260199457,0.5597982708933718,0.04578422484134179,0.2716138328530259,0.052587646076794656,0.7749110320284698,0.1356761565836299,0.0,0.8095558546433378,0.34589502018842533,0.0,0.2111696666666667,0.5,0.23905204973962818,0.3852040536243202,0.1917650747275983,0.34684039511688924,0.1374887587167301,0.2025800711743772,peripheral,0.2025800711743772,0.3077119317544811,Периферия: 1 входящих и 2 исходящих связей; структурная значимость ниже порогов других ролей.
100000003036198100,2,False,1,15000.0,0,0.0,0.0,0.0002879340067316291,0.0,7,1,False,0.0,0.0,3,0,0.39913871260199457,0.0,0.16817769718948322,0.0,0.0,0.076067615658363,0.540702846975089,0.0,0.31157469717362046,0.13122476446837147,1.0,0.0,0.0,0.5180680399299227,0.1237673015683529,0.0,0.16241049319149548,0.6589347234814144,0.51336743772242,terminal,0.6589347234814144,0.2514548695826931,"Признаки конечного узла: depth=2, IN 15k KZT, исходящих контрагентов 0; не boundary depth=4."
100000004687099100,2,False,1,30000.0,0,0.0,0.0,0.00033422473963996775,0.0,1,1,False,0.0,0.0,7,0,0.39913871260199457,0.0,0.3658204895738894,0.0,0.0,0.5880782918149466,0.1356761565836299,0.0,0.31157469717362046,0.30237774786899957,1.0,0.0,0.0,0.47263840448082395,0.06706356491354862,0.0,0.15308664977512537,0.7142747053490481,0.470729537366548,terminal,0.7142747053490481,0.22474158148164516,"Признаки конечного узла: depth=2, IN 30k KZT, исходящих контрагентов 0; не boundary depth=4."
100000005242320100,2,False,2,365700.0,21,8936295.0,24.43613617719442,0.00050012413141856,2.9722027708063113e-05,2,1,False,0.020780424101934862,1.0,13,1,0.8538077969174978,0.962536023054755,0.8830462375339981,0.9956772334293948,0.5175292153589316,0.775355871886121,0.2802491103202847,0.25839793281653745,0.9878869448183042,0.9982054733064154,0.0,0.04092299996810758,0.09523809523809523,0.5602676612817002,0.7549357748255782,0.23656031381011602,0.504703542906367,0.4054340271880985,0.033717579250720456,distributor,0.7549357748255782,0.6173163107581685,"Признаки распределения: 21 получателей, OUT 8.94m KZT, охват 2 seed; fan-out высокий."
100000008762832100,2,False,1,150000.0,1,85000.0,0.5666666666666667,0.00030814762084497525,0.0,1,2,True,0.0,0.0,3,0,0.39913871260199457,0.23054755043227665,0.728921124206709,0.4827089337175792,0.0,0.46040925266903915,0.1356761565836299,0.0,0.6958277254374159,0.7353073126962764,0.43333333333333335,0.5666666666666667,1.0,0.4469417636715038,0.2696572248559117,0.3376657060518732,0.2690084082516297,0.36827717699436435,0.4856316725978648,peripheral,0.4856316725978648,0.3145209182500491,Периферия: 1 входящих и 1 исходящих связей; структурная значимость ниже порогов других ролей.
100000002489253100,2,False,1,51000.0,0,0.0,0.0,0.0003018444912491921,0.0,7,1,False,0.0,0.0,6,0,0.39913871260199457,0.0,0.5086128739800544,0.0,0.0,0.40613879003558717,0.540702846975089,0.0,0.31157469717362046,0.43405114401076716,1.0,0.0,0.0,0.5793463717522255,0.1237673015683529,0.0,0.20862045760430686,0.7542565729827743,0.51336743772242,terminal,0.7542565729827743,0.3241729702868259,"Признаки конечного узла: depth=2, IN 51k KZT, исходящих контрагентов 0; не boundary depth=4."
100000004756901100,2,False,1,153248.0,0,0.0,0.0,0.0003109522914570356,0.0,7,1,False,0.0,0.0,6,0,0.39913871260199457,0.0,0.7357207615593835,0.0,0.0,0.47998220640569395,0.540702846975089,0.0,0.31157469717362046,0.6558995065051593,1.0,0.0,0.0,0.6202257915165047,0.1237673015683529,0.0,0.21895853589612185,0.8178467815049865,0.51336743772242,terminal,0.8178467815049865,0.3618919958560175,"Признаки конечного узла: depth=2, IN 153k KZT, исходящих контрагентов 0; не boundary depth=4."
100000008749989100,2,False,1,16000.0,0,0.0,0.0,0.000291003491186888,0.0,1,1,False,0.0,0.0,2,0,0.39913871260199457,0.0,0.1883499546690843,0.0,0.0,0.2012900355871886,0.1356761565836299,0.0,0.31157469717362046,0.15051592642440556,1.0,0.0,0.0,0.44069370819795906,0.06706356491354862,0.0,0.09893629390323926,0.6645829555757027,0.6407751586582049,terminal,0.6645829555757027,0.16822879736366148,"Признаки конечного узла: depth=2, IN 16k KZT, исходящих контрагентов 0; не boundary depth=4."
100000001380986100,2,False,1,70170.0,0,0.0,0.0,0.00029217226654781626,0.0,1,1,False,0.0,0.0,8,0,0.39913871260199457,0.0,0.5761559383499547,0.0,0.0,0.23798932384341637,0.1356761565836299,0.0,0.31157469717362046,0.4993270524899058,1.0,0.0,0.0,0.5104987852605157,0.06706356491354862,0.0,0.10407419425911114,0.7731686310063464,0.6407751586582049,terminal,0.7731686310063464,0.22099006571472707,"Признаки конечного узла: depth=2, IN 70k KZT, исходящих контрагентов 0; не boundary depth=4."
100000003089018100,2,False,1,230000.0,0,0.0,0.0,0.0003072122133568228,0.0,1,1,False,0.0,0.0,8,0,0.39913871260199457,0.0,0.8105167724388033,0.0,0.0,0.4524021352313167,0.1356761565836299,0.0,0.31157469717362046,0.7296994167788246,1.0,0.0,0.0,0.5526837353965084,0.06706356491354862,0.0,0.1340919878534172,0.838789664551224,0.5928380782918149,terminal,0.838789664551224,0.27252537480244976,"Признаки конечного узла: depth=2, IN 230k KZT, исходящих контрагентов 0; не boundary depth=4."
100000008742266100,2,False,1,21000.0,0,0.0,0.0,0.0002927016777398873,0.0,1,1,False,0.0,0.0,2,0,0.39913871260199457,0.0,0.26518585675430645,0.0,0.0,0.251779359430605,0.1356761565836299,0.0,0.31157469717362046,0.21534320323014805,1.0,0.0,0.0,0.45452417057329897,0.06706356491354862,0.0,0.10600479924131755,0.6860970081595649,0.6407751586582049,terminal,0.6860970081595649,0.1820580934071284,"Признаки конечного узла: depth=2, IN 21k KZT, исходящих контрагентов 0; не boundary depth=4."
100000003044431100,2,False,2,60000.0,0,0.0,0.0,0.0003024585785488682,0.0,7,1,False,0.0,0.0,3,1,0.8538077969174978,0.0,0.5432910244786945,0.0,0.0,0.41192170818505336,0.540702846975089,0.25839793281653745,0.6958277254374159,0.47016599371915657,1.0,0.0,0.0,0.7674560725681819,0.08739377482311264,0.0,0.28906528338381726,0.8458068902991841,0.13157298277425203,terminal,0.8458068902991841,0.42143058652760157,"Признаки конечного узла: depth=2, IN 60k KZT, исходящих контрагентов 0; не boundary depth=4."
100000003321423100,2,False,1,100000.0,0,0.0,0.0,0.0006711029646605598,0.0,8,1,False,0.0,0.0,34,0,0.39913871260199457,0.0,0.6523118766999093,0.0,0.0,0.9048042704626335,0.8362989323843416,0.0,0.31157469717362046,0.576267384477344,1.0,0.0,0.0,0.6643314093236499,0.1651507535256483,0.0,0.3375528419459439,0.7944922937443336,0.1856761565836299,terminal,0.7944922937443336,0.45987837333277914,"Признаки конечного узла: depth=2, IN 100k KZT, исходящих контрагентов 0; не boundary depth=4."
100000002540623100,2,False,1,100000.0,0,0.0,0.0,0.00033321505387175237,0.0,1,1,False,0.0,0.0,10,0,0.39913871260199457,0.0,0.6523118766999093,0.0,0.0,0.5854092526690391,0.1356761565836299,0.0,0.31157469717362046,0.576267384477344,1.0,0.0,0.0,0.5242068541635075,0.06706356491354862,0.0,0.15271298429469832,0.7944922937443336,0.4731316725978648,terminal,0.7944922937443336,0.2629833555391848,"Признаки конечного узла: depth=2, IN 100k KZT, исходящих контрагентов 0; не boundary depth=4."
100000004225615100,2,False,1,90000.0,0,0.0,0.0,0.0002940382625762377,0.0,1,1,False,0.0,0.0,8,0,0.39913871260199457,0.0,0.6226201269265639,0.0,0.0,0.28247330960854095,0.1356761565836299,0.0,0.31157469717362046,0.547554957379991,1.0,0.0,0.0,0.5188623392043054,0.06706356491354862,0.0,0.11030195226622859,0.7861786038077969,0.6407751586582049,terminal,0.7861786038077969,0.23169167111650005,"Признаки конечного узла: depth=2, IN 90k KZT, исходящих контрагентов 0; не boundary depth=4."
100000004820260100,2,False,1,234200.0,3,215350.0,0.9195132365499573,0.0014014565775826925,1.9616538287321655e-05,7,3,True,0.5123825789923142,5.0,16,0,0.39913871260199457,0.7118155619596542,0.814143245693563,0.6455331412103746,0.3831385642737897,0.9719750889679716,0.540702846975089,0.0,0.8687752355316285,0.841633019291162,0.08048676345004269,0.9195132365499573,0.3333333333333333,0.4528186940786967,0.6262857160247235,0.5700168149568066,0.5761127266780502,0.3343872096273982,0.02522241992882558,distributor,0.6262857160247235,0.5978960635411573,"Признаки распределения: 3 получателей, OUT 215k KZT, охват 7 seed; fan-out высокий."
100000000795129100,2,False,1,332000.0,0,0.0,0.0,0.0003911920814716169,0.0,7,1,False,0.0,0.0,16,0,0.39913871260199457,0.0,0.8699002719854941,0.0,0.0,0.6921708185053381,0.540702846975089,0.0,0.31157469717362046,0.7913862718707941,1.0,0.0,0.0,0.6443781033932046,0.1237673015683529,0.0,0.24866494159007202,0.8554170444242974,0.37704626334519575,terminal,0.8554170444242974,0.3998773011932134,"Признаки конечного узла: depth=2, IN 332k KZT, исходящих контрагентов 0; не boundary depth=4."
100000008213966100,2,False,3,187004.0,1,436900.0,2.336313661739856,0.001933551952419576,4.319601360238506e-05,7,2,True,0.2128725108720531,3.0,29,1,0.9347234814143246,0.23054755043227665,0.770172257479601,0.7694524495677233,0.6143572621035058,0.9857651245551602,0.540702846975089,0.25839793281653745,0.8687752355316285,0.8882907133243607,0.0,0.4280247196154726,0.3333333333333333,0.6976062132638482,0.4145857546281791,0.37670064363317557,0.682497482204014,0.47623275269699356,0.01281138790035583,consolidator,0.6976062132638482,0.6835806599608846,"Признаки консолидации: 3 плательщиков, IN 187k KZT, охват 7 seed; набл. OUT/IN 2.34."
100000008478414100,2,False,1,10000.0,0,0.0,0.0,0.00028896566732328877,0.0,1,1,False,0.0,0.0,2,0,0.39913871260199457,0.0,0.09791477787851315,0.0,0.0,0.13011565836298933,0.1356761565836299,0.0,0.31157469717362046,0.0708838043965904,1.0,0.0,0.0,0.4244153763756562,0.06706356491354862,0.0,0.08897188109185136,0.6392611060743427,0.6407751586582049,peripheral,0.6407751586582049,0.15060070298592088,Периферия: 1 входящих и 0 исходящих связей; структурная значимость ниже порогов других ролей.
100000001330595100,2,False,3,87000.0,1,154000.0,1.7701149425287357,0.0006755694259219595,1.1888811083225246e-06,1,1,False,0.0,0.0,25,0,0.9347234814143246,0.23054755043227665,0.6155938349954669,0.5835734870317003,0.09849749582637729,0.905693950177936,0.1356761565836299,0.0,0.8687752355316285,0.7422611036339165,0.0,0.5649350649350648,0.3333333333333333,0.5887767591384122,0.2588030535129148,0.2635123913643348,0.3090500658970333,0.43295079440143597,0.058748866727107864,consolidator,0.5887767591384122,0.41470665275228785,"Признаки консолидации: 3 плательщиков, IN 87k KZT, охват 1 seed; набл. OUT/IN 1.77."
100000000076451100,2,False,3,87707.0,4,58000.0,0.661292713238396,0.0013962008641423907,9.76863977338341e-05,7,3,True,0.0,0.0,16,0,0.9347234814143246,0.7881844380403458,0.6165004533091568,0.4048991354466859,0.7445742904841403,0.9715302491103203,0.540702846975089,0.0,0.9371915657245401,0.6401973979362943,0.338707286761604,0.661292713238396,0.75,0.6548264741637538,0.6138141035093596,0.5468848046331883,0.7085168822365059,0.3662882210163009,0.02562277580071176,consolidator,0.6548264741637538,0.6704425996222925,"Признаки консолидации: 3 плательщиков, IN 88k KZT, охват 7 seed; набл. OUT/IN 0.66."
100000005664632100,2,False,1,198620.0,0,0.0,0.0,0.0003651420399228022,0.0,10,1,False,0.0,0.0,67,0,0.39913871260199457,0.0,0.7824116047144152,0.0,0.0,0.6565836298932385,0.959297153024911,0.0,0.31157469717362046,0.7030058322117542,1.0,0.0,0.0,0.7123490044943748,0.182370504415328,0.0,0.3274015963943425,0.8309202175883953,0.13663256227758008,terminal,0.8309202175883953,0.4848166570324838,"Признаки конечного узла: depth=2, IN 199k KZT, исходящих контрагентов 0; не boundary depth=4."
100000002457464100,2,False,1,66647.0,0,0.0,0.0,0.0003221740395394645,0.0,8,1,False,0.0,0.0,3,0,0.39913871260199457,0.0,0.5630099728014506,0.0,0.0,0.5520462633451957,0.8362989323843416,0.0,0.31157469717362046,0.48811126065500227,1.0,0.0,0.0,0.6482570666219273,0.1651507535256483,0.0,0.28816672094950263,0.7694877606527653,0.24733096085409256,terminal,0.7694877606527653,0.4158011005171189,"Признаки конечного узла: depth=2, IN 67k KZT, исходящих контрагентов 0; не boundary depth=4."
100000002757240100,2,False,1,51183.0,0,0.0,0.0,0.00031684650947480335,0.0,9,1,False,0.0,0.0,3,0,0.39913871260199457,0.0,0.5104261106074343,0.0,0.0,0.5222419928825622,0.9079181494661922,0.0,0.31157469717362046,0.4360699865410498,1.0,0.0,0.0,0.6531158148433744,0.17517744391710735,0.0,0.29831796650110404,0.7547642792384407,0.18287366548042702,terminal,0.7547642792384407,0.42303173168244906,"Признаки конечного узла: depth=2, IN 51k KZT, исходящих контрагентов 0; не boundary depth=4."
100000003718221100,2,False,2,350000.0,4,423500.0,1.21,0.0010434682866013757,3.923307657464331e-05,7,3,True,0.4722550177095632,2.0,23,0,0.8538077969174978,0.7881844380403458,0.8764732547597461,0.7564841498559077,0.5801335559265443,0.9532918149466192,0.540702846975089,0.0,0.9214894571556752,0.9039928218932256,0.0,0.8264462809917356,0.5,0.6286104302147366,0.6708714730040386,0.6418839322979661,0.647855356504364,0.424515782213037,0.042037366548042736,distributor,0.6708714730040386,0.6610890139362569,"Признаки распределения: 4 получателей, OUT 424k KZT, охват 7 seed; fan-out высокий."
100000008629581100,2,False,1,54184.0,0,0.0,0.0,0.0003153289461226527,0.0,8,1,False,0.0,0.0,3,0,0.39913871260199457,0.0,0.5249320036264733,0.0,0.0,0.5155693950177936,0.8362989323843416,0.0,0.31157469717362046,0.4517720951099148,1.0,0.0,0.0,0.6414030321704314,0.1651507535256483,0.0,0.28305995938366635,0.7588259292837716,0.24733096085409256,terminal,0.7588259292837716,0.40741115430641267,"Признаки конечного узла: depth=2, IN 54k KZT, исходящих контрагентов 0; не boundary depth=4."
100000004806903100,2,False,1,18000.0,0,0.0,0.0,0.000533538904999333,0.0,10,1,False,0.0,0.0,3,0,0.39913871260199457,0.0,0.21917497733454216,0.0,0.0,0.8145017793594306,0.959297153024911,0.0,0.31157469717362046,0.17653656348138178,1.0,0.0,0.0,0.6109664115659976,0.182370504415328,0.0,0.3495101373196094,0.6732139619220309,0.13663256227758008,terminal,0.6732139619220309,0.4248135403401509,"Признаки конечного узла: depth=2, IN 18k KZT, исходящих контрагентов 0; не boundary depth=4."
100000000913911100,2,False,2,467000.0,1,600000.0,1.284796573875803,0.00045944318623889006,1.9418391435934565e-05,7,1,False,0.0,0.0,3,1,0.8538077969174978,0.23054755043227665,0.915684496826836,0.8097982708933718,0.3614357262103506,0.7477758007117438,0.540702846975089,0.25839793281653745,0.8095558546433378,0.9322566173171826,0.0,0.7783333333333334,0.5,0.6914321425476198,0.3987775893458763,0.4034528512939433,0.4748949413379022,0.5024113565047904,0.13157298277425203,consolidator,0.6914321425476198,0.5987660963375445,"Признаки консолидации: 2 плательщиков, IN 467k KZT, охват 7 seed; набл. OUT/IN 1.28."
100000004905207100,2,False,1,380000.0,0,0.0,0.0,0.0004347034731912381,0.0,11,1,False,0.0,0.0,15,0,0.39913871260199457,0.0,0.8875793291024479,0.0,0.0,0.7357651245551602,0.9911032028469751,0.0,0.31157469717362046,0.8153880663974876,1.0,0.0,0.0,0.7376404048486335,0.18682335139041698,0.0,0.34484821561142437,0.8603671804170444,0.10800711743772246,terminal,0.8603671804170444,0.5151235990096455,"Признаки конечного узла: depth=2, IN 380k KZT, исходящих контрагентов 0; не boundary depth=4."
100000003831201100,2,False,1,40500.0,0,0.0,0.0,0.0005343335334517973,0.0,7,1,False,0.0,0.0,1,0,0.39913871260199457,0.0,0.43676337262012693,0.0,0.0,0.8185053380782918,0.540702846975089,0.0,0.31157469717362046,0.36989681471511887,1.0,0.0,0.0,0.5664134615074385,0.1237673015683529,0.0,0.26635177433028556,0.7341387126019946,0.26334519572953735,terminal,0.7341387126019946,0.352179189868537,"Признаки конечного узла: depth=2, IN 40k KZT, исходящих контрагентов 0; не boundary depth=4."
100000003073398100,2,False,1,92960.0,0,0.0,0.0,0.0003031880744905425,0.0,1,1,False,0.0,0.0,7,0,0.39913871260199457,0.0,0.6310063463281959,0.0,0.0,0.4208185053380783,0.1356761565836299,0.0,0.31157469717362046,0.5554060116644235,1.0,0.0,0.0,0.5203718586965991,0.06706356491354862,0.0,0.1296702796683638,0.7885267452402539,0.6212633451957296,terminal,0.7885267452402539,0.24524923514656227,"Признаки конечного узла: depth=2, IN 93k KZT, исходящих контрагентов 0; не boundary depth=4."
100000008418934100,2,False,1,360000.0,0,0.0,0.0,0.00031944516765308024,0.0,1,1,False,0.0,0.0,8,0,0.39913871260199457,0.0,0.8807796917497733,0.0,0.0,0.5387010676156584,0.1356761565836299,0.0,0.31157469717362046,0.8064154329295649,1.0,0.0,0.0,0.565331060872483,0.06706356491354862,0.0,0.14617383838722503,0.8584632819582956,0.5151690391459075,terminal,0.8584632819582956,0.29087535387362434,"Признаки конечного узла: depth=2, IN 360k KZT, исходящих контрагентов 0; не boundary depth=4."
100000002741024100,2,False,5,817980.85,6,434989.0,0.5317838431058625,0.002855186532890205,0.00011868996398086536,7,4,True,0.019744961022009257,2.0,1,1,0.9809610154125114,0.8595100864553314,0.9660018132366274,0.7680115273775217,0.7696160267111853,0.99644128113879,0.540702846975089,0.25839793281653745,0.9672498878420817,0.9407806191117093,0.46821615689413754,0.5317838431058625,0.8333333333333334,0.7446402321243786,0.7185523857938106,0.5380050259605845,0.7505665754157966,0.463912280105868,0.0032028469750889576,consolidator,0.7446402321243786,0.7465828908206735,"Признаки консолидации: 5 плательщиков, IN 818k KZT, охват 7 seed; набл. OUT/IN 0.53."
100000008106997100,2,False,2,35600.0,1,20600.0,0.5786516853932584,0.0003053704876347339,1.922024458454748e-05,7,1,False,0.5786516853932584,1.0,1,1,0.8538077969174978,0.23054755043227665,0.4075249320036265,0.20605187319884727,0.2871452420701169,0.4372775800711744,0.540702846975089,0.25839793281653745,0.8095558546433378,0.45939883355764916,0.4213483146067416,0.5786516853932584,0.5,0.6505252186322511,0.2691134517101434,0.46756666457825613,0.40616642584054297,0.36012667835429185,0.13157298277425203,consolidator,0.6505252186322511,0.4941280264024199,"Признаки консолидации: 2 плательщиков, IN 36k KZT, охват 7 seed; набл. OUT/IN 0.58."
100000007998965100,2,False,5,278000.0,1,26000.0,0.09352517985611511,0.0004719217907251249,1.981468513870874e-05,8,1,False,0.0,0.0,10,3,0.9809610154125114,0.23054755043227665,0.843155031731641,0.24639769452449567,0.4073455759599332,0.7566725978647687,0.8362989323843416,0.751937984496124,0.9214894571556752,0.781516375056079,0.9064748201438849,0.0935251798561151,0.2,0.8971343217276069,0.32281785051974526,0.16519237520069435,0.6158937684557202,0.5049906856072383,0.017135086128739787,consolidator,0.8971343217276069,0.7358913740546725,"Признаки консолидации: 5 плательщиков, IN 278k KZT, охват 8 seed; набл. OUT/IN 0.09."
100000001822623100,2,False,1,201300.0,0,0.0,0.0,0.00032349256040320104,0.0,7,1,False,0.0,0.0,23,0,0.39913871260199457,0.0,0.7928377153218495,0.0,0.0,0.556049822064057,0.540702846975089,0.0,0.31157469717362046,0.7124270973530731,1.0,0.0,0.0,0.6305068431937485,0.1237673015683529,0.0,0.22960800208829268,0.8338395285584769,0.4995551601423488,terminal,0.8338395285584769,0.3766408844607641,"Признаки конечного узла: depth=2, IN 201k KZT, исходящих контрагентов 0; не boundary depth=4."
100000006424479100,2,False,1,500000.0,2,220000.0,0.44,0.0009438231531441708,7.311618816183526e-05,10,1,False,0.0,0.0,14,0,0.39913871260199457,0.5597982708933718,0.9265639165911151,0.6484149855907781,0.6944908180300501,0.947508896797153,0.959297153024911,0.0,0.8095558546433378,0.8977119784656796,0.56,0.44,0.5,0.6295165935428436,0.6528996043080406,0.3887948091182494,0.673975373936868,0.38410707240666664,0.03663256227758007,peripheral,0.03663256227758007,0.7231542176493136,Периферия: 1 входящих и 2 исходящих связей; структурная значимость ниже порогов других ролей.
100000008696692100,2,False,1,19000.0,0,0.0,0.0,0.0002920224031186876,0.0,1,1,False,0.0,0.0,2,0,0.39913871260199457,0.0,0.22824116047144152,0.0,0.0,0.23176156583629892,0.1356761565836299,0.0,0.31157469717362046,0.18371467025572005,1.0,0.0,0.0,0.44787412524238335,0.06706356491354862,0.0,0.1032023081381147,0.6757524932003627,0.6407751586582049,terminal,0.6757524932003627,0.17573695197956535,"Признаки конечного узла: depth=2, IN 19k KZT, исходящих контрагентов 0; не boundary depth=4."
100000002748532100,2,False,3,355575.0,2,646685.0,1.8187021022287844,0.00033910551994433967,3.110905566777272e-05,9,1,False,0.0,0.0,18,3,0.9347234814143246,0.5597982708933718,0.8794197642792384,0.8184438040345822,0.5191986644407346,0.6027580071174378,0.9079181494661922,0.751937984496124,0.8995065051592642,0.9277703005832212,0.0,0.5498426590998708,0.6666666666666666,0.7577887529398941,0.6158304675628765,0.4293016564586461,0.6436220059714389,0.46731196814556053,0.058748866727107864,consolidator,0.7577887529398941,0.7690130627463685,"Признаки консолидации: 3 плательщиков, IN 356k KZT, охват 9 seed; набл. OUT/IN 1.82."
100000004456564100,2,False,1,10000.0,0,0.0,0.0,0.0003923872798230175,0.0,8,1,False,0.0,0.0,15,0,0.39913871260199457,0.0,0.09791477787851315,0.0,0.0,0.6950622775800712,0.8362989323843416,0.0,0.31157469717362046,0.0708838043965904,1.0,0.0,0.0,0.5645399315357985,0.1651507535256483,0.0,0.3081889629423852,0.6392611060743427,0.24733096085409256,terminal,0.6392611060743427,0.36948938122675873,"Признаки конечного узла: depth=2, IN 10k KZT, исходящих контрагентов 0; не boundary depth=4."
100000001530740100,2,False,1,15000.0,0,0.0,0.0,0.000529819702440915,0.0,7,1,False,0.0,0.0,6,0,0.39913871260199457,0.0,0.16817769718948322,0.0,0.0,0.7953736654804271,0.540702846975089,0.0,0.31157469717362046,0.13122476446837147,1.0,0.0,0.0,0.5180680399299227,0.1237673015683529,0.0,0.2631133401665845,0.6589347234814144,0.2841637010676156,terminal,0.6589347234814144,0.31619241406667886,"Признаки конечного узла: depth=2, IN 15k KZT, исходящих контрагентов 0; не boundary depth=4."
100000001386612100,2,False,1,62264.0,0,0.0,0.0,0.00043377009568121175,0.0,7,1,False,0.0,0.0,21,0,0.39913871260199457,0.0,0.5507706255666365,0.0,0.0,0.7344306049822064,0.540702846975089,0.0,0.31157469717362046,0.477792732166891,1.0,0.0,0.0,0.5869347670378102,0.1237673015683529,0.0,0.25458131169683357,0.7660607434270172,0.3390124555160143,terminal,0.7660607434270172,0.35979451614185354,"Признаки конечного узла: depth=2, IN 62k KZT, исходящих контрагентов 0; не boundary depth=4."
100000003360542100,2,False,2,317000.0,2,51800.0,0.16340694006309148,0.001456432548006546,9.90734256935437e-07,11,4,True,0.0,0.0,10,0,0.8538077969174978,0.5597982708933718,0.8640072529465095,0.37752161383285304,0.08180300500834725,0.9733096085409253,0.9911032028469751,0.0,0.8687752355316285,0.8093315388066398,0.8365930599369085,0.16340694006309148,1.0,0.8396764049698577,0.49327771262369996,0.27255847552780155,0.5639255404423906,0.4484316417629676,0.008007117437722444,consolidator,0.8396764049698577,0.6478662476489409,"Признаки консолидации: 2 плательщиков, IN 317k KZT, охват 11 seed; набл. OUT/IN 0.16."
100000008352542100,2,False,1,50220.0,0,0.0,0.0,0.0003314754198712513,0.0,10,1,False,0.0,0.0,3,0,0.39913871260199457,0.0,0.5049864007252947,0.0,0.0,0.5800711743772242,0.959297153024911,0.0,0.31157469717362046,0.43113503813369225,1.0,0.0,0.0,0.6624124677763331,0.182370504415328,0.0,0.3166898526221005,0.7532411604714416,0.13663256227758008,terminal,0.7532411604714416,0.43986850674848826,"Признаки конечного узла: depth=2, IN 50k KZT, исходящих контрагентов 0; не boundary depth=4."
